Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Mar-11-2019,460.740,463.990,459.950,466.000,460.000,211500
Mar-08-2019,459.950,467.000,467.250,467.250,456.570,449100
Mar-07-2019,467.250,477.000,473.360,480.000,465.300,483400
Mar-06-2019,473.360,469.740,469.620,483.000,469.740,508600
Mar-05-2019,469.620,469.500,472.140,475.010,467.100,139700
Mar-01-2019,469.610,467.990,466.740,476.000,467.500,585500
Feb-28-2019,466.740,468.900,465.260,475.000,460.000,649800
Feb-27-2019,465.260,460.010,467.220,473.500,443.860,1459600
Feb-26-2019,467.220,479.000,482.750,482.890,464.010,818300
Feb-25-2019,482.750,489.000,491.920,493.000,481.810,324400
Feb-22-2019,491.920,490.000,494.350,497.400,490.000,204400
Feb-21-2019,494.350,489.000,488.880,497.500,486.100,791600
Feb-20-2019,488.880,485.000,481.740,490.000,478.150,590300
Feb-19-2019,481.740,479.260,477.260,484.000,475.000,627600
Feb-18-2019,477.260,485.150,485.410,487.000,473.000,333800
Feb-15-2019,485.410,487.000,487.430,492.550,482.020,353300
Feb-14-2019,487.430,492.010,493.330,493.000,483.000,603200
Feb-13-2019,493.330,502.800,496.540,508.000,490.100,1635200
Feb-12-2019,496.540,478.990,478.310,499.500,475.520,932700
Feb-11-2019,478.310,495.100,491.180,496.000,475.250,695800
Feb-08-2019,491.180,498.750,496.530,506.890,489.000,725100
Feb-07-2019,496.530,503.980,503.810,503.990,495.310,422400
Feb-06-2019,503.810,504.990,503.540,513.000,502.300,1480900
Feb-04-2019,503.540,482.000,480.910,504.940,482.000,1454300
Feb-01-2019,480.910,465.100,469.270,484.000,465.100,856900
Jan-31-2019,469.270,467.300,467.820,473.000,465.000,464200
Jan-30-2019,467.820,472.000,470.260,473.970,467.050,174800
Jan-29-2019,470.260,466.080,468.460,473.000,466.080,446400
Jan-28-2019,468.460,464.000,465.190,471.400,464.000,300700
Jan-25-2019,465.190,463.600,468.360,470.000,462.000,296600
Jan-24-2019,468.360,478.000,458.850,478.000,460.000,821600
Jan-23-2019,458.850,461.000,459.220,464.950,455.400,307100
Jan-22-2019,459.220,455.000,455.990,461.990,453.200,321200
Jan-21-2019,455.990,463.000,463.440,466.000,454.000,229900
Jan-18-2019,463.440,467.000,466.370,467.400,461.500,312100
Jan-17-2019,466.370,462.000,461.150,467.500,452.010,552800
Jan-16-2019,461.150,469.200,469.080,469.200,460.020,239500
Jan-15-2019,469.080,468.000,467.680,471.450,465.000,427400
Jan-14-2019,467.680,462.000,458.650,471.000,461.000,388400
Jan-11-2019,458.650,462.500,462.360,463.010,454.000,509700
Jan-10-2019,462.360,462.010,462.130,464.500,459.010,372600
Jan-09-2019,462.130,472.000,470.390,473.500,460.000,560200
Jan-08-2019,470.390,466.000,461.290,475.000,463.000,1289100
Jan-07-2019,461.290,447.970,441.710,463.790,446.990,1379700
Jan-04-2019,441.710,442.000,442.200,452.000,433.800,1159300
Jan-03-2019,442.200,437.010,439.360,445.890,436.110,863800
Jan-02-2019,439.360,455.100,455.060,461.500,432.500,1525900
Jan-01-2019,455.060,430.510,434.670,456.400,430.000,803800
Dec-31-2018,434.670,458.000,455.560,458.000,432.790,2730300
Dec-28-2018,455.560,465.730,465.730,465.730,450.000,618250
Dec-27-2018,465.730,486.000,482.590,486.000,462.210,419700
Dec-26-2018,482.590,487.000,485.650,488.880,481.000,297550
Dec-24-2018,485.650,485.000,486.880,489.000,482.000,241000
Dec-21-2018,486.880,485.000,487.000,500.000,480.000,899000
Dec-20-2018,487.000,481.000,481.020,489.800,480.300,272400
Dec-19-2018,481.020,476.000,477.750,483.950,476.000,283150
Dec-18-2018,477.750,483.010,484.340,487.000,476.000,296600
Dec-17-2018,484.340,485.000,484.230,489.000,481.150,309450
Dec-14-2018,484.230,480.480,478.410,486.000,480.480,414650
Dec-13-2018,478.410,477.990,476.440,482.000,473.500,375900
Dec-12-2018,476.440,478.000,482.200,481.000,471.500,938200
Dec-11-2018,482.200,476.100,480.480,489.990,472.000,956350
Dec-10-2018,480.480,477.000,469.590,486.400,475.100,1037900
Dec-07-2018,469.590,450.100,449.530,472.000,449.530,1274800
Dec-06-2018,449.530,459.900,459.010,464.000,445.750,955050
Dec-05-2018,459.010,464.000,462.520,465.000,446.010,1005200
