Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Apr-02-2019,142.950,146.500,147.670,146.500,142.500,1700
Mar-29-2019,154.830,149.010,151.010,157.000,145.600,19800
Mar-28-2019,151.010,144.010,147.200,153.000,144.000,11700
Mar-27-2019,147.200,141.010,141.710,148.000,139.550,6500
Mar-26-2019,141.710,137.000,139.120,144.450,137.000,8400
Mar-25-2019,139.120,132.060,135.570,140.500,132.060,5300
Mar-22-2019,135.570,134.000,134.000,136.000,131.400,3100
Mar-21-2019,134.000,131.010,132.280,134.890,130.020,2200
Mar-20-2019,132.280,134.000,132.000,135.000,132.000,7000
Mar-19-2019,132.000,132.000,132.000,134.000,132.000,2100
Mar-18-2019,132.000,132.000,128.500,132.000,131.990,200
Mar-15-2019,128.500,129.000,129.940,132.000,128.000,1200
Mar-14-2019,129.940,135.000,134.000,137.000,129.000,2200
Mar-13-2019,134.000,134.000,134.000,134.000,134.000,200
Mar-12-2019,134.000,0.000,134.000,134.000,134.000,100
Mar-08-2019,134.000,138.000,138.500,138.000,134.000,3500
Mar-07-2019,138.500,138.250,142.000,138.510,138.010,1800
Mar-06-2019,142.000,142.600,141.600,142.600,138.100,600
Mar-01-2019,141.000,139.000,135.460,141.000,139.000,400
Feb-28-2019,135.460,137.300,135.460,137.300,137.300,100
Feb-27-2019,135.460,140.380,140.250,142.000,133.240,1500
Feb-26-2019,140.250,140.050,140.260,141.000,140.000,1700
Feb-25-2019,140.260,141.800,144.000,141.800,140.000,1100
Feb-22-2019,144.000,144.000,144.000,144.000,144.000,100
Feb-21-2019,144.000,143.900,141.000,144.000,143.900,1000
Feb-20-2019,141.000,138.250,139.010,141.000,138.000,1400
Feb-19-2019,139.010,140.200,141.000,140.200,139.000,700
Feb-18-2019,141.000,142.990,143.000,142.990,140.000,700
Feb-15-2019,143.000,143.000,142.710,143.000,143.000,300
Feb-14-2019,142.710,143.050,146.000,144.000,140.150,2800
Feb-13-2019,146.000,148.000,148.000,148.000,146.000,1000
Feb-12-2019,148.000,148.570,148.570,148.570,144.150,1800
Feb-08-2019,148.570,150.120,150.120,150.120,146.000,3600
Feb-07-2019,150.120,151.200,151.000,152.000,150.120,1600
Feb-06-2019,151.000,151.320,151.030,151.320,151.000,900
Feb-04-2019,151.030,153.990,152.000,153.990,150.250,3200
Feb-01-2019,152.000,151.000,151.570,152.000,146.110,3200
Jan-31-2019,151.570,152.000,154.950,152.000,151.000,3800
Jan-30-2019,154.950,152.000,150.000,154.950,152.000,1800
Jan-29-2019,150.000,150.010,150.000,150.010,150.010,100
Jan-28-2019,150.000,150.000,150.000,150.000,150.000,200
Jan-24-2019,150.000,151.990,148.510,152.000,150.000,1000
Jan-23-2019,148.510,148.800,148.030,148.800,148.500,800
Jan-22-2019,148.030,148.050,147.890,148.050,148.010,1000
Jan-21-2019,147.890,150.000,150.000,150.000,147.860,1100
Jan-18-2019,150.000,152.800,149.770,152.800,150.000,1100
Jan-17-2019,149.770,150.000,149.760,150.000,149.760,400
Jan-16-2019,149.760,151.000,151.100,153.000,149.510,700
Jan-15-2019,151.100,152.990,154.620,152.990,151.100,1000
Jan-14-2019,154.620,152.000,152.000,155.000,152.000,1200
Jan-11-2019,152.000,152.500,152.330,154.000,151.000,1700
Jan-10-2019,152.330,155.500,160.000,155.500,152.100,2700
Jan-08-2019,160.000,151.000,154.510,160.000,148.000,2300
Jan-07-2019,154.510,158.890,158.000,158.890,154.510,400
Jan-03-2019,158.000,159.000,158.000,159.000,159.000,1100
Jan-02-2019,158.000,157.000,153.810,158.000,157.000,2200
Dec-31-2018,153.810,157.000,157.590,157.000,153.000,2600
Dec-28-2018,157.590,154.550,154.000,160.000,154.000,10100
Dec-27-2018,154.000,152.000,153.830,154.000,152.000,3100
Dec-26-2018,153.830,150.010,153.550,154.400,150.000,3000
Dec-21-2018,153.550,153.950,153.860,154.000,150.000,2500
Dec-20-2018,153.860,152.500,151.320,154.000,150.250,7000
Dec-19-2018,151.320,151.000,151.000,152.000,148.550,3200
Dec-18-2018,151.000,150.980,150.000,151.000,150.980,2000
Dec-17-2018,150.000,150.000,145.800,152.000,147.000,13400
Dec-14-2018,145.800,149.510,148.680,149.550,144.000,1900
Dec-13-2018,148.680,147.250,148.000,149.000,146.000,2300
Dec-12-2018,148.000,147.000,147.000,148.000,147.000,7100
Dec-11-2018,147.000,147.000,147.000,147.000,147.000,100
Dec-10-2018,147.000,144.000,144.000,147.000,144.000,2700
Dec-07-2018,144.000,144.000,141.000,144.000,144.000,600
Dec-06-2018,141.000,138.000,142.100,141.000,138.000,8600
Dec-05-2018,142.100,138.000,141.000,143.000,134.000,7600
Dec-04-2018,141.000,141.000,138.000,141.000,141.000,500
Dec-03-2018,138.000,143.000,144.010,143.000,138.000,1000
Nov-30-2018,144.010,145.020,146.750,145.020,143.010,1400
Nov-29-2018,146.750,146.000,147.820,147.000,146.000,300
Nov-28-2018,147.820,149.000,149.500,151.000,147.010,3700
Nov-27-2018,149.500,150.000,150.000,151.000,149.000,1000
Nov-26-2018,150.000,152.000,149.700,154.000,149.000,1300
Nov-23-2018,149.700,149.650,149.440,149.750,149.650,400
Nov-22-2018,149.440,147.500,148.700,150.000,147.500,10000
Nov-20-2018,148.700,148.000,149.500,149.500,147.520,50700
Nov-19-2018,149.500,149.500,150.270,150.000,149.500,2100
Nov-16-2018,150.270,150.000,149.500,151.000,150.000,12900
Nov-15-2018,149.500,150.000,148.740,150.000,149.010,7700
Nov-14-2018,148.740,145.050,149.450,149.000,145.050,18900
Nov-13-2018,149.450,150.010,150.500,152.000,149.000,6200
Nov-12-2018,150.500,150.250,154.670,152.000,150.250,1400
Nov-09-2018,154.670,150.500,152.680,154.970,150.400,4200
Nov-08-2018,152.680,156.000,154.500,156.000,152.100,4100
Nov-07-2018,154.500,151.010,151.000,154.950,150.000,4200
Nov-06-2018,151.000,151.000,152.990,151.000,150.000,1700
Nov-05-2018,152.990,150.100,155.210,153.980,150.000,8700
Nov-02-2018,155.210,149.990,149.990,155.900,147.010,10900
Nov-01-2018,149.990,147.510,148.770,149.990,147.000,34100
Oct-31-2018,148.770,151.900,147.000,151.900,147.250,3500
Oct-30-2018,147.000,151.000,150.090,151.000,147.000,4100
Oct-29-2018,150.090,146.880,145.140,150.990,146.880,7400
Oct-26-2018,145.140,139.990,138.330,145.240,138.000,11200
Oct-25-2018,138.330,136.000,133.170,139.350,133.000,18500
Oct-24-2018,133.170,130.000,127.250,133.610,130.000,10300
Oct-23-2018,127.250,129.100,130.080,129.100,125.250,17100
Oct-19-2018,130.050,124.500,123.860,130.050,124.500,13600
Oct-18-2018,123.860,117.000,117.970,123.860,117.000,47800
Oct-17-2018,117.970,114.540,114.540,118.050,112.750,14400
Oct-16-2018,114.540,116.000,115.000,116.000,113.550,4500
Oct-15-2018,115.000,117.000,117.530,117.000,111.700,7100
Oct-12-2018,117.530,122.000,123.710,122.000,117.530,5500
Oct-11-2018,123.710,125.000,125.100,125.000,123.000,1900
Oct-10-2018,125.100,122.150,128.000,126.980,121.600,4400
Oct-09-2018,128.000,128.000,132.070,128.000,128.000,3800
Oct-08-2018,132.070,133.020,139.020,134.000,132.070,4000
Oct-05-2018,139.020,145.010,146.240,145.010,138.930,5500
Oct-04-2018,146.240,148.100,150.000,148.100,144.140,5000
Oct-03-2018,150.000,151.010,152.720,151.250,150.000,2200
Oct-02-2018,152.720,157.250,157.250,157.250,152.520,1800
Oct-01-2018,157.250,161.130,162.410,162.000,156.500,2500
Sep-28-2018,162.410,157.000,155.300,163.000,154.000,18800
Sep-27-2018,155.300,149.980,147.990,155.380,149.980,46400
Sep-26-2018,147.990,146.100,144.000,149.000,144.150,75700
Sep-25-2018,144.000,144.000,140.210,144.000,143.300,8700
Sep-24-2018,140.210,145.000,145.800,145.000,140.010,2900
Sep-19-2018,145.800,144.890,144.000,145.800,144.890,1200
Sep-18-2018,144.000,141.000,143.000,144.250,140.000,11700
Sep-17-2018,143.000,145.900,145.880,145.900,143.000,1000
Sep-14-2018,145.880,144.000,141.470,146.000,144.000,1000
Sep-13-2018,141.470,140.750,140.290,142.100,140.600,9000
Sep-12-2018,140.290,144.250,145.000,144.300,140.000,4700
Sep-11-2018,145.000,149.990,149.950,149.990,145.000,3900
Sep-10-2018,149.950,153.000,149.450,153.000,142.550,6900
Sep-07-2018,149.450,150.000,150.110,150.000,148.200,3600
Sep-06-2018,150.110,153.150,153.870,153.150,148.010,2100
Sep-05-2018,153.870,161.000,161.710,161.000,153.630,21800
Sep-04-2018,161.710,166.500,161.500,166.500,161.700,2800
Aug-31-2018,164.040,166.280,166.250,166.280,164.000,9100
Aug-30-2018,166.250,173.000,171.620,173.500,166.000,4900
